ProductID,Date,SalesVolume,SalesValue,StoreCode,StoreWarehouse,Currency
itrC-5597,2023-06-11,2,1410.02,1,1,EUR
Sxre-2030,2023-06-11,3,3542.94,4,4,GBP
QuUl-8749,2023-06-11,7,8334.67,4,2,EUR
tyeC-2254,2023-06-11,6,3228.88,1,1,EUR
srps-7972,2023-06-11,7,1982.9,4,4,GBP
xLCp-0759,2023-06-11,9,6617.61,1,1,USD
qdZH-9877,2023-06-11,3,3613.37,3,3,EUR
Pwga-7746,2023-06-11,8,1088.62,3,1,GBP
nmSW-6668,2023-06-11,2,151.89,2,2,USD
pQxM-8871,2023-06-11,3,1864.66,3,3,EUR
EmjK-9178,2023-06-11,6,2715.53,1,1,USD
bhAn-0398,2023-06-11,10,3620.57,2,2,USD
mKgk-2456,2023-06-11,10,8549.4,3,2,EUR
iANi-3516,2023-06-11,5,2508.02,1,1,EUR
mgMq-8367,2023-06-11,7,1510.51,4,4,USD
gipK-3736,2023-06-11,5,4395.45,1,3,GBP
Qckn-7988,2023-06-11,7,3448.0,4,4,EUR
XXGf-8148,2023-06-11,1,686.68,4,4,USD
Qcfv-0534,2023-06-11,7,1611.3,1,1,GBP
ByEE-7591,2023-06-11,2,1063.51,3,3,EUR
uaKQ-3184,2023-06-11,3,1190.77,2,2,GBP
KaAC-7684,2023-06-11,4,2852.04,3,3,USD
yNlO-5615,2023-06-11,5,1539.82,4,4,EUR
ZmiX-0179,2023-06-11,6,625.65,2,2,USD
KjCa-8653,2023-06-11,1,632.64,1,1,USD
YQtf-4263,2023-06-11,1,186.42,1,1,USD
jpYY-1718,2023-06-11,9,285.84,1,2,USD
jHXL-6684,2023-06-11,10,9565.84,4,1,EUR
PtAZ-7396,2023-06-11,6,6972.8,2,2,EUR
qJVw-4883,2023-06-11,9,5522.02,1,1,USD
xPlc-7505,2023-06-11,4,3306.27,4,4,GBP
ffQc-3545,2023-06-11,3,915.75,2,2,EUR
ENPS-8428,2023-06-11,6,273.72,3,4,USD
ykBI-9130,2023-06-11,8,862.71,1,4,GBP
Uxje-5116,2023-06-11,5,78.06,2,2,USD
cZvj-4585,2023-06-11,3,2166.75,3,2,USD
pSMh-5512,2023-06-11,1,1078.38,3,3,USD
rPXg-4909,2023-06-11,10,6136.57,2,2,GBP
gceD-3109,2023-06-11,4,3939.73,4,4,GBP
iENE-7522,2023-06-11,10,6139.51,4,4,EUR
nOVR-9039,2023-06-11,5,2649.56,1,2,GBP
TmyU-6402,2023-06-11,9,4585.22,4,4,GBP
TNhb-4983,2023-06-12,10,4498.49,2,4,EUR
EeGw-2311,2023-06-12,0,0.0,2,2,USD
TMCG-0242,2023-06-12,0,0.0,4,4,EUR
gIiQ-2116,2023-06-12,7,1369.67,4,4,USD
cJWa-0807,2023-06-12,3,1281.44,2,4,EUR
lWZz-9346,2023-06-12,6,1256.53,4,4,GBP
gRXB-6769,2023-06-12,1,798.82,1,1,GBP
FHDB-7612,2023-06-12,10,4603.52,1,1,USD
PrAk-5848,2023-06-12,3,3195.99,2,2,EUR
aBYF-1453,2023-06-12,8,400.88,2,2,USD
PZkY-5733,2023-06-12,1,981.36,4,4,USD
MFjW-4530,2023-06-12,2,2369.47,2,2,GBP
KnIO-4202,2023-06-12,0,0.0,2,2,EUR
XuQi-1451,2023-06-12,0,0.0,3,3,GBP
BXBD-2124,2023-06-12,8,4026.39,2,2,EUR
hQOf-3394,2023-06-12,0,0.0,1,1,GBP
zaCb-2951,2023-06-12,8,132.33,3,1,EUR
hYGp-7829,2023-06-12,5,3400.87,2,2,GBP
tAWl-3059,2023-06-12,0,0.0,3,4,USD
lmCx-8612,2023-06-12,2,1553.78,2,2,EUR
cNHs-9823,2023-06-12,0,0.0,3,2,USD
JUty-1496,2023-06-12,0,0.0,3,3,USD
UuJy-2778,2023-06-12,6,706.87,1,1,USD
gjvV-5791,2023-06-12,10,1543.92,4,4,USD
suOu-7663,2023-06-12,7,5559.67,2,2,EUR
cYGL-4043,2023-06-12,0,0.0,4,4,USD
IFMD-9485,2023-06-12,5,2329.97,2,2,USD
ieuz-8185,2023-06-12,9,4812.53,3,3,USD
CfGy-8724,2023-06-12,1,655.4,4,1,EUR
JkYE-9181,2023-06-12,10,3380.26,4,4,USD
RfpW-0883,2023-06-12,6,1261.08,3,1,USD
xbeQ-5457,2023-06-12,0,0.0,1,1,GBP
QFlZ-8238,2023-06-12,6,603.58,1,1,EUR
gyuN-0507,2023-06-12,0,0.0,2,3,GBP
fUTs-1829,2023-06-12,5,4926.11,3,3,USD
QIDP-4657,2023-06-12,6,4558.2,3,3,GBP
DhcP-9264,2023-06-12,4,210.53,2,2,GBP
JezU-6048,2023-06-12,1,648.43,3,3,USD
tkLW-4029,2023-06-12,10,511.44,2,2,GBP
joyz-4282,2023-06-12,6,4219.07,4,4,GBP
kesf-3214,2023-06-12,8,3888.69,3,3,EUR
PjPH-0464,2023-06-12,6,520.1,4,4,EUR
iSdd-1425,2023-06-12,4,2467.16,4,4,USD
FqqV-5844,2023-06-12,9,5014.14,1,4,EUR
dbQE-0005,2023-06-12,5,815.57,3,3,USD
oLnE-4952,2023-06-12,6,6380.2,2,2,EUR
vBQD-6291,2023-06-12,3,1189.15,1,1,USD
vsRH-2960,2023-06-12,2,852.82,4,4,EUR
CqnW-1495,2023-06-12,6,6619.14,4,4,EUR
VssK-1055,2023-06-12,6,4709.54,2,2,USD
JRVf-4313,2023-06-12,0,0.0,3,3,GBP
GSmB-5775,2023-06-12,8,1899.16,2,2,USD
BvMp-9178,2023-06-12,6,2277.07,1,1,USD
JEDL-6798,2023-06-12,0,0.0,3,3,EUR
olFd-0300,2023-06-12,3,1013.48,3,3,USD
fboh-5937,2023-06-12,2,2410.01,1,1,EUR
Qudx-2448,2023-06-12,4,688.42,1,1,USD
pFXC-0459,2023-06-12,0,0.0,4,3,EUR
itrC-5597,2023-06-12,1,706.47,4,4,USD
Sxre-2030,2023-06-12,1,1133.07,4,4,USD
QuUl-8749,2023-06-12,2,2299.0,2,2,GBP
tyeC-2254,2023-06-12,9,4928.6,1,1,GBP
srps-7972,2023-06-12,3,874.0,3,3,GBP
xLCp-0759,2023-06-12,7,5042.8,3,3,USD
qdZH-9877,2023-06-12,8,9480.8,1,1,USD
Pwga-7746,2023-06-12,8,1114.27,3,3,EUR
nmSW-6668,2023-06-12,6,451.34,2,2,GBP
pQxM-8871,2023-06-12,8,4497.22,3,3,GBP
EmjK-9178,2023-06-12,4,1845.04,2,2,GBP
bhAn-0398,2023-06-12,4,1350.83,4,4,GBP
mKgk-2456,2023-06-12,10,9775.41,2,2,EUR
iANi-3516,2023-06-12,2,931.67,4,4,USD
mgMq-8367,2023-06-12,6,1452.85,1,1,USD
gipK-3736,2023-06-12,8,7826.55,2,2,GBP
Qckn-7988,2023-06-12,3,1291.84,2,2,GBP
XXGf-8148,2023-06-12,5,3585.9,1,1,GBP
Qcfv-0534,2023-06-12,2,454.87,4,4,USD
ByEE-7591,2023-06-12,1,486.21,3,3,EUR
uaKQ-3184,2023-06-12,7,3096.9,2,4,USD
KaAC-7684,2023-06-12,1,701.61,3,3,GBP
yNlO-5615,2023-06-12,0,0.0,3,3,USD
ZmiX-0179,2023-06-12,0,0.0,1,1,USD
KjCa-8653,2023-06-12,3,1832.78,2,1,EUR
YQtf-4263,2023-06-12,5,966.08,4,4,USD
jpYY-1718,2023-06-12,2,65.42,2,2,USD
jHXL-6684,2023-06-12,10,9770.48,2,2,GBP
PtAZ-7396,2023-06-12,0,0.0,1,1,USD
qJVw-4883,2023-06-12,2,1225.34,4,4,GBP
xPlc-7505,2023-06-12,3,2708.6,3,4,GBP
ffQc-3545,2023-06-12,9,2975.14,2,2,GBP
ENPS-8428,2023-06-12,4,181.78,4,4,USD
ykBI-9130,2023-06-12,9,981.45,4,4,EUR
Uxje-5116,2023-06-12,0,0.0,2,4,GBP
cZvj-4585,2023-06-12,9,6348.91,2,1,GBP
pSMh-5512,2023-06-12,8,7622.38,4,4,GBP
rPXg-4909,2023-06-12,7,4251.1,4,4,GBP
gceD-3109,2023-06-12,8,7804.79,1,1,USD
iENE-7522,2023-06-12,9,4717.71,3,3,USD
nOVR-9039,2023-06-12,10,5984.42,2,2,EUR
TmyU-6402,2023-06-12,7,3391.78,4,4,GBP
TNhb-4983,2023-06-13,2,999.92,1,1,GBP
EeGw-2311,2023-06-13,2,1501.74,1,1,USD
TMCG-0242,2023-06-13,5,953.47,3,3,EUR
gIiQ-2116,2023-06-13,7,1373.22,1,1,EUR
cJWa-0807,2023-06-13,3,1218.04,3,3,EUR
lWZz-9346,2023-06-13,0,0.0,1,1,USD
gRXB-6769,2023-06-13,8,6239.92,4,4,USD
FHDB-7612,2023-06-13,7,3248.0,3,3,EUR
PrAk-5848,2023-06-13,4,3950.57,3,3,EUR
aBYF-1453,2023-06-13,8,349.69,1,1,EUR
PZkY-5733,2023-06-13,8,9196.99,1,1,GBP
MFjW-4530,2023-06-13,4,4766.19,4,4,USD
KnIO-4202,2023-06-13,5,2755.05,2,2,USD
XuQi-1451,2023-06-13,2,307.14,3,3,EUR
BXBD-2124,2023-06-13,9,4904.94,2,2,EUR
hQOf-3394,2023-06-13,7,3771.45,3,3,USD
zaCb-2951,2023-06-13,6,91.57,2,2,USD
hYGp-7829,2023-06-13,9,6405.45,3,3,EUR
tAWl-3059,2023-06-13,9,9475.41,1,1,USD
lmCx-8612,2023-06-13,9,6284.09,2,2,GBP
cNHs-9823,2023-06-13,4,3071.23,3,3,USD
JUty-1496,2023-06-13,10,11025.57,1,4,USD
UuJy-2778,2023-06-13,6,655.53,2,2,GBP
gjvV-5791,2023-06-13,7,1146.49,2,2,EUR
suOu-7663,2023-06-13,3,2627.69,3,3,EUR
cYGL-4043,2023-06-13,8,3618.21,4,4,EUR
IFMD-9485,2023-06-13,4,2084.45,3,3,GBP
ieuz-8185,2023-06-13,9,4464.68,2,2,USD
CfGy-8724,2023-06-13,1,613.49,1,1,USD
JkYE-9181,2023-06-13,7,2314.33,4,4,GBP
RfpW-0883,2023-06-13,7,1558.12,1,1,USD
xbeQ-5457,2023-06-13,2,1838.1,4,4,GBP
QFlZ-8238,2023-06-13,9,883.54,3,3,USD
gyuN-0507,2023-06-13,6,3798.22,4,2,EUR
fUTs-1829,2023-06-13,9,9034.58,2,2,GBP
QIDP-4657,2023-06-13,6,4433.76,1,1,EUR
DhcP-9264,2023-06-13,9,537.94,1,2,USD
JezU-6048,2023-06-13,3,2015.64,4,4,USD
tkLW-4029,2023-06-13,4,183.52,4,4,GBP
joyz-4282,2023-06-13,7,5057.83,1,1,USD
kesf-3214,2023-06-13,0,0.0,2,2,USD
PjPH-0464,2023-06-13,6,535.07,1,1,GBP
iSdd-1425,2023-06-13,3,1800.87,1,1,EUR
FqqV-5844,2023-06-13,4,2252.81,1,1,GBP
dbQE-0005,2023-06-13,10,1490.58,4,3,USD
oLnE-4952,2023-06-13,7,6738.2,4,4,USD
vBQD-6291,2023-06-13,2,813.45,4,4,EUR
vsRH-2960,2023-06-13,5,2051.51,2,2,EUR
CqnW-1495,2023-06-13,7,8321.36,3,3,USD
VssK-1055,2023-06-13,10,8457.37,1,1,USD
JRVf-4313,2023-06-13,0,0.0,1,1,EUR
GSmB-5775,2023-06-13,9,2061.93,4,4,USD
BvMp-9178,2023-06-13,8,2857.47,2,2,USD
JEDL-6798,2023-06-13,4,4781.22,3,3,GBP
olFd-0300,2023-06-13,3,1172.59,4,4,GBP
fboh-5937,2023-06-13,7,7960.52,2,2,GBP
Qudx-2448,2023-06-13,10,1711.39,2,3,USD
pFXC-0459,2023-06-13,4,3413.84,3,3,USD
itrC-5597,2023-06-13,1,771.95,4,4,USD
Sxre-2030,2023-06-13,2,2385.55,4,4,EUR
QuUl-8749,2023-06-13,3,3581.27,3,3,GBP
tyeC-2254,2023-06-13,7,3482.27,4,4,USD
srps-7972,2023-06-13,2,578.96,3,3,GBP
xLCp-0759,2023-06-13,1,627.29,1,3,USD
qdZH-9877,2023-06-13,3,3230.65,3,1,EUR
Pwga-7746,2023-06-13,9,1272.73,1,1,GBP
nmSW-6668,2023-06-13,0,0.0,2,2,EUR
pQxM-8871,2023-06-13,7,4189.65,1,2,GBP
EmjK-9178,2023-06-13,4,1686.98,2,2,GBP
bhAn-0398,2023-06-13,5,1800.7,3,3,USD
mKgk-2456,2023-06-13,2,1774.43,4,2,USD
iANi-3516,2023-06-13,10,4506.23,2,2,GBP
mgMq-8367,2023-06-13,1,220.77,3,3,EUR
gipK-3736,2023-06-13,9,9315.96,3,3,GBP
Qckn-7988,2023-06-13,6,2865.81,4,4,USD
XXGf-8148,2023-06-13,5,3809.31,4,4,GBP
Qcfv-0534,2023-06-13,5,1148.37,3,3,EUR
ByEE-7591,2023-06-13,1,519.79,2,2,GBP
uaKQ-3184,2023-06-13,2,836.53,2,2,EUR
KaAC-7684,2023-06-13,5,3606.2,1,2,USD
yNlO-5615,2023-06-13,6,1903.53,3,3,USD
ZmiX-0179,2023-06-13,2,187.98,2,2,EUR
KjCa-8653,2023-06-13,2,1277.72,4,4,EUR
YQtf-4263,2023-06-13,10,2044.85,1,1,GBP
jpYY-1718,2023-06-13,7,211.18,3,3,EUR
jHXL-6684,2023-06-13,8,7491.58,2,2,GBP
PtAZ-7396,2023-06-13,10,11712.67,2,2,GBP
qJVw-4883,2023-06-13,2,1184.62,2,2,GBP
xPlc-7505,2023-06-13,10,7989.51,2,2,EUR
ffQc-3545,2023-06-13,6,1861.89,1,1,GBP
ENPS-8428,2023-06-13,4,164.7,4,4,EUR
ykBI-9130,2023-06-13,0,0.0,2,2,EUR
Uxje-5116,2023-06-13,6,107.77,3,3,USD
cZvj-4585,2023-06-13,5,3462.55,3,3,GBP
pSMh-5512,2023-06-13,0,0.0,4,4,GBP
rPXg-4909,2023-06-13,0,0.0,2,2,GBP
gceD-3109,2023-06-13,5,4805.27,3,3,USD
iENE-7522,2023-06-13,8,4876.3,1,1,GBP
nOVR-9039,2023-06-13,0,0.0,2,2,USD
TmyU-6402,2023-06-13,5,2807.18,2,2,EUR
TNhb-4983,2023-06-14,10,4436.93,2,2,GBP
EeGw-2311,2023-06-14,6,4588.28,2,2,USD
TMCG-0242,2023-06-14,9,1732.48,4,1,USD
gIiQ-2116,2023-06-14,5,959.23,3,3,USD
cJWa-0807,2023-06-14,0,0.0,2,2,GBP
lWZz-9346,2023-06-14,4,850.64,3,3,GBP
gRXB-6769,2023-06-14,0,0.0,1,1,GBP
FHDB-7612,2023-06-14,5,2497.37,3,3,EUR
PrAk-5848,2023-06-14,5,5515.39,2,2,USD
aBYF-1453,2023-06-14,8,366.48,3,3,EUR
PZkY-5733,2023-06-14,7,7536.06,3,3,EUR
MFjW-4530,2023-06-14,3,3182.03,1,1,USD
KnIO-4202,2023-06-14,0,0.0,1,1,EUR
XuQi-1451,2023-06-14,4,576.37,1,1,USD
BXBD-2124,2023-06-14,6,2926.41,2,2,GBP
hQOf-3394,2023-06-14,1,592.72,4,4,USD
zaCb-2951,2023-06-14,0,0.0,3,3,GBP
hYGp-7829,2023-06-14,7,4740.44,2,2,USD
tAWl-3059,2023-06-14,0,0.0,4,4,EUR
lmCx-8612,2023-06-14,10,7503.37,2,3,GBP
cNHs-9823,2023-06-14,6,4280.43,4,4,EUR
JUty-1496,2023-06-14,6,6450.64,1,1,GBP
UuJy-2778,2023-06-14,9,1136.56,2,2,EUR
gjvV-5791,2023-06-14,7,1072.17,2,2,EUR
suOu-7663,2023-06-14,7,6000.04,2,3,USD
cYGL-4043,2023-06-14,4,1903.77,2,2,GBP
IFMD-9485,2023-06-14,0,0.0,4,4,USD
ieuz-8185,2023-06-14,1,477.64,1,1,USD
CfGy-8724,2023-06-14,1,594.05,1,3,EUR
JkYE-9181,2023-06-14,4,1286.68,3,3,EUR
RfpW-0883,2023-06-14,3,674.56,2,2,GBP
xbeQ-5457,2023-06-14,9,8827.37,3,3,EUR
QFlZ-8238,2023-06-14,0,0.0,2,2,USD
gyuN-0507,2023-06-14,1,631.17,1,1,USD
fUTs-1829,2023-06-14,8,7245.02,4,4,EUR
QIDP-4657,2023-06-14,1,761.03,2,2,USD
DhcP-9264,2023-06-14,0,0.0,4,4,GBP
JezU-6048,2023-06-14,5,3811.97,1,1,USD
tkLW-4029,2023-06-14,7,358.12,3,3,EUR
joyz-4282,2023-06-14,2,1378.58,2,3,EUR
kesf-3214,2023-06-14,5,2477.01,3,3,USD
PjPH-0464,2023-06-14,2,168.54,3,3,USD
iSdd-1425,2023-06-14,8,4661.18,1,1,USD
FqqV-5844,2023-06-14,3,1651.0,3,3,GBP
dbQE-0005,2023-06-14,4,643.38,4,4,EUR
oLnE-4952,2023-06-14,8,8669.72,2,2,USD
vBQD-6291,2023-06-14,5,2134.69,3,3,GBP
vsRH-2960,2023-06-14,0,0.0,3,3,USD
CqnW-1495,2023-06-14,1,1112.01,3,3,EUR
VssK-1055,2023-06-14,6,4425.45,1,1,USD
JRVf-4313,2023-06-14,0,0.0,1,1,EUR
GSmB-5775,2023-06-14,1,263.57,4,4,EUR
BvMp-9178,2023-06-14,7,2695.5,4,4,USD
JEDL-6798,2023-06-14,8,9238.46,2,2,GBP
olFd-0300,2023-06-14,6,2014.91,1,4,GBP
fboh-5937,2023-06-14,6,6868.78,3,3,EUR
Qudx-2448,2023-06-14,7,1122.43,1,1,USD
pFXC-0459,2023-06-14,0,0.0,4,3,USD
itrC-5597,2023-06-14,10,7737.34,3,3,EUR
Sxre-2030,2023-06-14,2,2344.47,2,2,EUR
QuUl-8749,2023-06-14,6,7125.87,1,1,GBP
tyeC-2254,2023-06-14,5,2647.67,4,4,GBP
srps-7972,2023-06-14,1,284.94,2,2,GBP
xLCp-0759,2023-06-14,10,6365.05,3,2,EUR
qdZH-9877,2023-06-14,8,9473.92,2,2,EUR
Pwga-7746,2023-06-14,3,377.01,4,4,EUR
nmSW-6668,2023-06-14,1,71.9,4,4,GBP
pQxM-8871,2023-06-14,1,579.01,4,4,USD
EmjK-9178,2023-06-14,6,2686.18,2,4,USD
bhAn-0398,2023-06-14,5,1944.06,3,3,GBP
mKgk-2456,2023-06-14,7,6465.37,3,3,EUR
iANi-3516,2023-06-14,8,3762.95,2,2,EUR
mgMq-8367,2023-06-14,6,1274.11,2,2,GBP
gipK-3736,2023-06-14,5,4415.01,3,3,USD
Qckn-7988,2023-06-14,7,3291.72,2,2,GBP
XXGf-8148,2023-06-14,7,5369.26,2,2,GBP
Qcfv-0534,2023-06-14,0,0.0,4,3,USD
ByEE-7591,2023-06-14,2,942.73,2,2,USD
uaKQ-3184,2023-06-14,4,1791.74,3,3,GBP
KaAC-7684,2023-06-14,1,760.44,2,2,EUR
yNlO-5615,2023-06-14,5,1462.09,3,3,GBP
ZmiX-0179,2023-06-14,7,675.74,1,1,GBP
KjCa-8653,2023-06-14,6,3842.93,1,2,GBP
YQtf-4263,2023-06-14,5,951.37,3,3,GBP
jpYY-1718,2023-06-14,9,296.76,2,2,USD
jHXL-6684,2023-06-14,1,942.41,4,4,GBP
PtAZ-7396,2023-06-14,0,0.0,2,2,USD
qJVw-4883,2023-06-14,2,1205.25,4,4,EUR
xPlc-7505,2023-06-14,9,7787.78,2,2,GBP
ffQc-3545,2023-06-14,10,3148.89,4,3,EUR
ENPS-8428,2023-06-14,6,262.66,1,1,GBP
ykBI-9130,2023-06-14,10,1092.4,3,3,USD
Uxje-5116,2023-06-14,0,0.0,4,4,EUR
cZvj-4585,2023-06-14,10,7416.24,4,4,GBP
pSMh-5512,2023-06-14,9,9768.13,1,1,GBP
rPXg-4909,2023-06-14,3,1634.23,4,4,GBP
gceD-3109,2023-06-14,8,7695.7,2,2,GBP
iENE-7522,2023-06-14,8,4895.43,4,1,GBP
nOVR-9039,2023-06-14,9,4587.52,4,3,GBP
TmyU-6402,2023-06-14,6,3358.9,4,1,EUR
TNhb-4983,2023-06-15,1,448.75,3,1,GBP
EeGw-2311,2023-06-15,9,7067.14,2,2,USD
TMCG-0242,2023-06-15,3,584.16,3,1,EUR
gIiQ-2116,2023-06-15,9,1868.32,3,1,GBP
cJWa-0807,2023-06-15,1,442.69,1,1,USD
lWZz-9346,2023-06-15,0,0.0,3,3,EUR
gRXB-6769,2023-06-15,9,6998.73,4,4,GBP
FHDB-7612,2023-06-15,6,2935.0,1,1,EUR
PrAk-5848,2023-06-15,7,7794.19,4,4,EUR
aBYF-1453,2023-06-15,8,400.32,2,2,EUR
PZkY-5733,2023-06-15,9,8921.21,1,1,EUR
MFjW-4530,2023-06-15,4,4220.2,1,1,GBP
KnIO-4202,2023-06-15,0,0.0,2,3,EUR
XuQi-1451,2023-06-15,8,1179.4,2,2,EUR
BXBD-2124,2023-06-15,4,2193.1,2,2,EUR
hQOf-3394,2023-06-15,4,2352.41,2,2,GBP
zaCb-2951,2023-06-15,3,53.82,3,3,USD
hYGp-7829,2023-06-15,7,5380.3,4,4,EUR
tAWl-3059,2023-06-15,6,5870.92,3,3,USD
lmCx-8612,2023-06-15,7,4730.4,2,2,USD
cNHs-9823,2023-06-15,5,4010.2,4,2,USD
JUty-1496,2023-06-15,1,1176.29,3,3,GBP
UuJy-2778,2023-06-15,3,361.64,1,1,GBP
gjvV-5791,2023-06-15,8,1142.31,1,1,EUR
suOu-7663,2023-06-15,0,0.0,4,4,GBP
cYGL-4043,2023-06-15,10,4916.63,2,2,USD
IFMD-9485,2023-06-15,7,3512.39,3,3,GBP
ieuz-8185,2023-06-15,7,3786.7,4,4,GBP
CfGy-8724,2023-06-15,1,678.87,1,1,GBP
JkYE-9181,2023-06-15,6,1914.25,2,2,EUR
RfpW-0883,2023-06-15,8,1823.98,3,3,EUR
xbeQ-5457,2023-06-15,10,9996.57,4,2,GBP
QFlZ-8238,2023-06-15,7,710.04,3,3,GBP
gyuN-0507,2023-06-15,1,602.52,2,2,USD
fUTs-1829,2023-06-15,5,4699.69,1,1,GBP
QIDP-4657,2023-06-15,6,5037.07,4,4,EUR
DhcP-9264,2023-06-15,9,491.65,4,4,EUR
JezU-6048,2023-06-15,8,5274.2,2,2,USD
tkLW-4029,2023-06-15,3,152.74,2,2,EUR
joyz-4282,2023-06-15,2,1487.81,2,2,GBP
kesf-3214,2023-06-15,7,3634.74,4,4,GBP
PjPH-0464,2023-06-15,5,468.27,3,3,USD
iSdd-1425,2023-06-15,1,560.73,1,1,USD
FqqV-5844,2023-06-15,10,6110.21,1,1,USD
dbQE-0005,2023-06-15,8,1172.25,3,3,USD
oLnE-4952,2023-06-15,10,9721.62,1,1,USD
vBQD-6291,2023-06-15,4,1816.29,2,2,GBP
vsRH-2960,2023-06-15,1,411.29,4,3,EUR
CqnW-1495,2023-06-15,6,6735.6,3,3,EUR
VssK-1055,2023-06-15,0,0.0,1,3,GBP
JRVf-4313,2023-06-15,9,3443.99,2,2,USD
GSmB-5775,2023-06-15,7,1800.77,4,4,USD
BvMp-9178,2023-06-15,5,1927.48,4,4,EUR
JEDL-6798,2023-06-15,6,6680.42,4,4,USD
olFd-0300,2023-06-15,5,1874.91,4,4,EUR
fboh-5937,2023-06-15,4,4949.23,1,1,GBP
Qudx-2448,2023-06-15,9,1562.01,4,4,EUR
pFXC-0459,2023-06-15,3,2438.74,3,3,EUR
itrC-5597,2023-06-15,3,2233.48,1,1,USD
Sxre-2030,2023-06-15,4,4856.72,3,3,GBP
QuUl-8749,2023-06-15,7,7275.37,3,3,USD
tyeC-2254,2023-06-15,2,948.48,3,2,USD
srps-7972,2023-06-15,7,1942.93,3,3,GBP
xLCp-0759,2023-06-15,7,5072.77,4,4,USD
qdZH-9877,2023-06-15,9,10056.35,2,2,GBP
Pwga-7746,2023-06-15,2,285.8,3,3,USD
nmSW-6668,2023-06-15,7,511.05,4,4,GBP
pQxM-8871,2023-06-15,3,1997.4,4,4,EUR
EmjK-9178,2023-06-15,7,3111.54,1,1,GBP
bhAn-0398,2023-06-15,6,2037.03,3,2,EUR
mKgk-2456,2023-06-15,10,8706.88,3,3,EUR
iANi-3516,2023-06-15,1,450.0,2,2,USD
mgMq-8367,2023-06-15,6,1270.06,4,4,EUR
gipK-3736,2023-06-15,9,8294.55,4,4,EUR
Qckn-7988,2023-06-15,5,2342.59,2,2,USD
XXGf-8148,2023-06-15,8,6161.38,3,3,EUR
Qcfv-0534,2023-06-15,4,961.74,1,1,GBP
ByEE-7591,2023-06-15,4,1873.49,2,3,EUR
uaKQ-3184,2023-06-15,4,1663.99,3,2,USD
KaAC-7684,2023-06-15,1,763.66,3,3,USD
yNlO-5615,2023-06-15,7,2372.45,2,1,GBP
ZmiX-0179,2023-06-15,5,443.74,2,2,EUR
KjCa-8653,2023-06-15,0,0.0,2,2,GBP
YQtf-4263,2023-06-15,7,1270.19,4,4,USD
jpYY-1718,2023-06-15,8,271.96,1,1,EUR
jHXL-6684,2023-06-15,0,0.0,2,2,EUR
PtAZ-7396,2023-06-15,3,3153.26,1,1,EUR
qJVw-4883,2023-06-15,9,5297.26,3,4,USD
xPlc-7505,2023-06-15,9,7924.91,3,3,GBP
ffQc-3545,2023-06-15,3,960.26,4,4,GBP
ENPS-8428,2023-06-15,1,40.46,2,4,USD
ykBI-9130,2023-06-15,4,433.96,3,3,EUR
Uxje-5116,2023-06-15,6,105.66,2,2,EUR
cZvj-4585,2023-06-15,5,3812.12,1,1,EUR
pSMh-5512,2023-06-15,1,927.55,3,1,EUR
rPXg-4909,2023-06-15,8,4430.52,3,2,EUR
gceD-3109,2023-06-15,4,3438.42,2,2,USD
iENE-7522,2023-06-15,5,2989.25,1,1,USD
nOVR-9039,2023-06-15,1,519.77,2,2,GBP
TmyU-6402,2023-06-15,10,4870.94,2,2,USD
TNhb-4983,2023-06-16,2,995.08,3,2,EUR
EeGw-2311,2023-06-16,5,3933.09,1,1,USD
TMCG-0242,2023-06-16,2,416.7,4,4,GBP
gIiQ-2116,2023-06-16,7,1343.05,4,4,USD
cJWa-0807,2023-06-16,4,1797.76,1,1,GBP
lWZz-9346,2023-06-16,2,459.53,4,3,GBP
gRXB-6769,2023-06-16,2,1467.46,4,4,GBP
FHDB-7612,2023-06-16,0,0.0,1,1,EUR
PrAk-5848,2023-06-16,5,5038.28,1,2,GBP
aBYF-1453,2023-06-16,4,201.09,3,4,EUR
PZkY-5733,2023-06-16,6,6005.7,3,2,GBP
MFjW-4530,2023-06-16,3,3325.96,4,4,USD
KnIO-4202,2023-06-16,8,4011.5,3,3,GBP
XuQi-1451,2023-06-16,9,1398.69,4,4,EUR
BXBD-2124,2023-06-16,7,3585.82,3,3,USD
hQOf-3394,2023-06-16,4,2163.2,4,4,USD
zaCb-2951,2023-06-16,9,138.91,1,1,USD
hYGp-7829,2023-06-16,9,6689.22,3,3,EUR
tAWl-3059,2023-06-16,9,8915.41,4,4,USD
lmCx-8612,2023-06-16,5,3371.83,2,3,GBP
cNHs-9823,2023-06-16,1,696.06,1,1,GBP
JUty-1496,2023-06-16,10,12352.34,2,2,GBP
UuJy-2778,2023-06-16,3,337.79,1,1,GBP
gjvV-5791,2023-06-16,9,1477.51,4,3,USD
suOu-7663,2023-06-16,7,5957.74,3,3,USD
cYGL-4043,2023-06-16,2,974.89,1,1,EUR
IFMD-9485,2023-06-16,7,3302.17,4,1,USD
ieuz-8185,2023-06-16,2,969.58,1,3,GBP
CfGy-8724,2023-06-16,5,3009.69,3,3,USD
JkYE-9181,2023-06-16,5,1645.71,4,4,USD
RfpW-0883,2023-06-16,5,998.82,1,1,USD
xbeQ-5457,2023-06-16,9,8981.68,4,4,USD
QFlZ-8238,2023-06-16,1,106.21,3,3,EUR
gyuN-0507,2023-06-16,9,5396.18,2,2,USD
fUTs-1829,2023-06-16,0,0.0,4,4,GBP
